,Ring,SMART,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
0,1,In,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-149736.5526,-244344.93239204466,964916.42,24978.783123549954,-64606.71555045003,2019
1,1,In,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-496558.62379,-276367.4287040476,1139996.37,-15393.96254467791,39815.92515532209,2019
2,1,In,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-264181.44,-457824.1384356704,1421783.77,5975.047912598302,-25455.9444674017,2019
3,1,In,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,1255956.0,2403697.972586644,1755137.06,92612.2758783221,26307.40602832209,2019
4,1,In,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,7852140.299999999,14617140.977096401,3120983.94,-52336.77575187737,-132944.5744518774,2019
5,1,In,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,13479.12,23683.346144359366,0.0,77466.9778777788,166095.9312277788,2019
6,1,In,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-33814.2,-48659.98081537316,3528841.37,91390.88087827827,36739.74902827828,2019
7,1,In,0.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,12462.56,21015.93855813459,0.0,28144.862004190472,78485.72606419047,2019
8,1,In,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,6801531.359999999,11200444.454557827,100070.12,-30867.08640862214,-86077.01426662214,2019
9,1,In,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1072820.97,1347384.3608084037,0.0,391.10978733776176,319.17214733776177,2019
10,1,In,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,41911.76,27078.228526827257,0.0,4171.837731602792,3404.4995716027915,2019
11,1,In,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,30217.44,460410.80841988657,0.0,802.2764868466909,-11776.41431315331,2019
12,1,In,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-80988.77053390001,-65817.93801180104,0.0,25472.278457382425,30669.30805738242,2019
13,1,In,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,-12140.214450000001,-114026.6939205512,0.0,-4999.185358663441,-16976.95949866344,2019
14,1,In,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,829161.2574,755263.8568737371,1348029.3599999999,-1333.7846593826234,-4529.457579382623,2019
15,1,In,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,82598.65444,57551.49472759094,0.0,-5107.743395789885,-14243.628158789885,2019
16,1,In,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,1128790.5132,1607366.7041626999,7987911.96,-6744.136717554995,-22902.720617554995,2019
17,1,In,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,939350.81397,1518022.3229592785,0.0,-19189.45071976428,-183806.0194597643,2019
18,1,In,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,919120.1670799999,1715379.411806618,11463.16,2306.544899684236,-275.099900315764,2019
19,1,In,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,59456.97450000001,33589.33523109278,0.0,17529.741237600196,17464.436757600197,2019
20,1,In,0.0,760-00,Research Center,PROFESSIONAL BUILDING,Office,sq. ft.,-4434.4209599999995,-12402.693208894421,0.0,-116931.79795790519,-1262041.586357905,2019
21,1,In,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-95797.28125690001,-132724.90595649127,11330063.16,-39973.425957136365,-111476.16459713636,2019
22,1,In,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,833265.50976,824631.638053609,152876.96,-3630.301102981276,-23943.371982981276,2019
23,1,In,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,833922.64305,646104.3693360611,0.0,-1629.6241139073404,-9695.74561390734,2019
24,1,In,0.0,820-06,"Shopping Center/General Retail [400,001-500,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,6850899.74959,7338949.838082207,0.0,13884.397450490545,-1656.003769509458,2019
25,1,In,0.0,850-00,Supermarket (free standing),SUPERMARKETS,Commercial/Retail,sq. ft.,282112.47005999996,239936.17652639793,0.0,-1494.2399567519615,-8742.288716751962,2019
26,1,In,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,224594.22195,384426.7100002838,180626.59999999998,-7907.437623482696,-210005.8513634827,2019
27,1,In,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,40848.041509999995,5139.53827898201,0.0,-8537.475377059487,-23807.896220059487,2019
28,1,In,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,54075.139019999995,35617.97253342579,31510.219999999998,-14970.252068501628,24274.250431498374,2019
29,1,In,0.0,931-00,Quality Restaurant,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,224387.58576,2579643.8402360436,0.0,-12884.686608826472,-27900.65210882647,2019
30,1,In,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,3433129.264691,1233491.8072000958,810567.81,-23699.60749630865,38428.89250369136,2019
31,1,In,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,273540.0,125588.26377193436,58042.95,15317.846311780824,-53841.054188219176,2019
32,1,In,0.0,933-00,Fast Food Rest. w/o Drive-Thru,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,64443.526249999995,47899.59966485551,104770.55,-7489.075968833535,-3065.1399688335296,2019
33,1,In,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,31619.904799999997,69586.34394137819,0.0,-5719.50527577582,9274.172724224181,2019
34,1,In,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,27854.519999999997,62418.16996170397,45285.14,-3088.8488436855605,655.5356563144405,2019
35,1,In,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-200843.27628,-285995.31203733914,2417808.9899999998,8847.853465288563,-1448040.8765347113,2019
36,1,In,1.0,820-07,"Shopping Center/General Retail [500,001-600,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,-7015829.55381,-7400619.244667091,0.0,5766.904490768438,-9351.030509231563,2019
37,2,In,0.0,130-00,Industrial Park,LIGHT MANUFACTURING,Industrial/Manufacturing,sq. ft.,-36536.19072,-33376.34476928996,0.0,14257.782669282944,41839.042029282944,2019
38,2,In,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-43469.823469999996,-84371.03735656703,0.0,1675.7378215863205,-23589.16686841368,2019
39,2,In,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-422288.52030000003,-279547.4987422714,653199.1799999999,18494.765254966085,-1363978.497745034,2019
40,2,In,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-119927.36619999999,-226686.53791661726,261745.65000000002,-3811.0425373869502,-11183.39173738695,2019
41,2,In,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,664767.8496000001,1387671.0550229505,1264004.8900000001,-2543.870893705789,-7464.913984705789,2019
42,2,In,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,3934716.9239999996,7989119.698489204,70350.71,-5979.974099105701,-50625.8073291057,2019
43,2,In,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,216072.73799999998,339143.7684550077,496582.49000000005,-2376.2971115471573,-17288.263671547156,2019
44,2,In,0.0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-143692.54079999996,-275950.27406406763,0.0,2791.028211203972,-236191.41016879602,2019
45,2,In,0.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,-204074.41999999998,-375354.0868459323,0.0,-28504.356389926506,-229602.6517299265,2019
46,2,In,0.0,30-00,Truck Terminals,SERVICE STATIONS,Commercial/Retail,sq. ft.,584442.69377,1086855.826092192,0.0,-38839.007035428775,-113971.91873542877,2019
47,2,In,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,3554646.4799999995,6384634.160482008,170380.66999999998,-11550.821572874273,-97787.98466287428,2019
48,2,In,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,10764.09,14745.266241921825,5833.32,-3312.2443229348337,-9719.683112934834,2019
49,2,In,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,-2527855.4147,-1781343.3249779893,0.0,8899.905219662465,26116.508939662464,2019
50,2,In,0.0,480-00,Amusement Park,TOURIST ATTRACTIONS,Other,acre,96902.75749999999,55515.56500715357,0.0,35913.47144055231,105387.02096055231,2019
51,2,In,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,261521.93862,212482.46688360223,72399.65000000001,-26329.820353888077,-77264.07997388807,2019
52,2,In,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,16367.779999999999,296624.9151881167,0.0,-12526.000104499752,-64266.67725449975,2019
53,2,In,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,-5168.16,-17823.615727439283,0.0,4595.668942143087,-19153.965257856915,2019
54,2,In,0.0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,99033.12,93495.93980211926,1349.91,1490.7901690366598,4374.67970903666,2019
55,2,In,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,15854.238720000001,15324.801765304934,0.0,2118.4912928415697,-446.0198871584307,2019
56,2,In,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,53243.84611000001,594811.8332318742,78728.67,10172.120890231345,29849.788240231344,2019
57,2,In,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,324521.01749999996,283915.38505668077,0.0,-11293.015754168686,-95605.43110416867,2019
58,2,In,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,107225.23327200001,191717.20103371964,3383326.36,-2432.341854744024,-20591.935314744023,2019
59,2,In,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-11393.2999,-23118.64277056071,0.0,-5811.839869515097,-49202.3923995151,2019
60,2,In,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,869650.3475,2037957.091491732,29088.05,8294.621993136305,24340.053193136304,2019
61,2,In,0.0,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,171889.57071,437774.3335822597,0.0,-7016.801848247736,-40657.91772824773,2019
62,2,In,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,177004.0965,125557.99828057285,74349.88,44510.7350469517,130615.4370269517,2019
63,2,In,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,452669.2879785,787485.8077828385,2999634.35,-7280.212141273012,-61633.47745127301,2019
64,2,In,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,1797701.5155744,2233863.513274283,2071996.05,-4931.937401324287,-55104.86460132428,2019
65,2,In,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-74211.35835,-72195.43804443553,0.0,-5038.422413398335,-48366.71172339834,2019
