,Ring,SMART,STATUS,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
0,1,In,Assessed,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-156738.92995199998,-152394.6488400606,784095.5800000001,4344.281111939374,-936490.2288400606,2019
1,1,In,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-363457.054532,-120527.67128236887,248747.63,242929.3832496311,-369275.3012823689,2019
2,1,In,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-221694.528,-228912.0692178352,1374678.77,-7217.541217835213,-1603590.839217835,2019
3,1,In,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,1173957.312,1338674.8708867156,1073361.8,164717.55888671568,265313.07088671555,2019
4,1,In,Assessed,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,2513306.4,2787643.0039371788,1365172.09,274336.60393717885,1422470.9139371787,2019
5,1,In,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,33934.032,35525.01921653905,0.0,1590.987216539048,35525.01921653905,2019
6,1,In,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-32429.759999999995,-27805.703323070382,2447261.66,4624.056676929613,-2475067.3633230706,2019
7,1,In,Assessed,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,3288586.048,3226674.0434699017,0.0,-61912.00453009829,3226674.0434699017,2019
8,1,In,Assessed,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1800569.6279999998,1347384.3608084037,0.0,-453185.2671915961,1347384.3608084037,2019
9,1,In,Assessed,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,51520.231752,24946.786359495032,0.0,-26573.445392504967,24946.786359495032,2019
10,1,In,Assessed,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,-20375.53518,-114026.6939205512,0.0,-93651.15874055121,-114026.6939205512,2019
11,1,In,Assessed,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,1391623.22376,755263.8568737371,1348029.3599999999,-636359.3668862629,-592765.5031262628,2019
12,1,In,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,197729.48236800003,167760.7581906978,2385325.74,-29968.72417730224,-2217564.9818093022,2019
13,1,In,Assessed,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,923641.5558039999,889346.7858857133,0.0,-34294.76991828659,889346.7858857133,2019
14,1,In,Assessed,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,1571025.8575439998,1746982.5412490338,0.0,175956.68370503397,1746982.5412490338,2019
15,1,In,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-17177.53518711996,-14180.038922663858,1686022.81,2997.496264456102,-1700202.8489226638,2019
16,1,In,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,676290.371328,398774.266567274,0.0,-277516.104760726,398774.266567274,2019
17,1,In,Assessed,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,749310.9446239999,345904.58734670846,0.0,-403406.3572772914,345904.58734670846,2019
18,1,In,Assessed,0.0,820-06,"Shopping Center/General Retail [400,001-500,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,11498211.126116,7338949.838082207,0.0,-4159261.2880337927,7338949.838082207,2019
19,1,In,Assessed,0.0,850-00,Supermarket (free standing),SUPERMARKETS,Commercial/Retail,sq. ft.,675807.099528,342462.90317484544,0.0,-333344.19635315455,342462.90317484544,2019
20,1,In,Assessed,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,28303.343288,2121.81706927903,0.0,-26181.52621872097,2121.81706927903,2019
21,1,In,Assessed,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,1113130.0880084,238291.94881453045,155816.0,-874838.1391938697,82475.94881453045,2019
22,1,In,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,353503.92,96702.96310438946,12426.66,-256800.95689561052,84276.30310438946,2019
23,1,In,Assessed,0.0,933-00,Fast Food Rest. w/o Drive-Thru,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,108158.82549999999,47899.59966485551,104770.55,-60259.22583514448,-56870.950335144495,2019
24,1,In,Assessed,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,46749.648,62418.16996170397,45285.14,15668.52196170397,17133.02996170397,2019
25,1,In,Assessed,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-337085.416272,-285995.31203733914,2083582.45464,51090.10423466086,-2369577.766677339,2019
26,1,In,Assessed,1.0,820-07,"Shopping Center/General Retail [500,001-600,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,-11775021.148043998,-7400619.244667091,0.0,4374401.903376906,-7400619.244667091,2019
27,1,In,Collected,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-94571.490288,-91950.28355198403,180820.84,2621.206736015971,-272771.123551984,2019
28,1,In,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-413532.04719199997,-137133.2707047351,891248.74,276398.7764872649,-1028382.0107047351,2019
29,1,In,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-221694.528,-228912.0692178352,47105.00000000001,-7217.541217835213,-276017.0692178352,2019
30,1,In,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,933977.088,1065023.1016999283,681775.26,131046.0136999283,383247.8416999283,2019
31,1,In,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,10665337.319999998,11829497.973159222,1755811.85,1164160.6531592235,10073686.123159222,2019
32,1,In,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-11311.344,-11841.673072179681,0.0,-530.329072179682,-11841.673072179681,2019
33,1,In,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-24322.32,-20854.277492302783,1081579.71,3468.042507697217,-1102433.9874923027,2019
34,1,In,Collected,0.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,20916.543999999998,21015.93855813459,0.0,99.39455813459062,21015.93855813459,2019
35,1,In,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,8126767.615999999,7973770.411087925,100070.12,-152997.20491207484,7873700.2910879245,2019
36,1,In,Collected,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,70342.624,27078.228526827257,0.0,-43264.39547317274,27078.228526827257,2019
37,1,In,Collected,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,50715.456,460410.80841988657,0.0,409695.35241988656,460410.80841988657,2019
38,1,In,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-187447.77652436,-90764.72437129608,0.0,96683.05215306392,-90764.72437129608,2019
39,1,In,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,138629.49425599998,57551.49472759094,0.0,-81077.99952840904,57551.49472759094,2019
40,1,In,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,1696776.6573120002,1439605.945972002,5602586.22,-257170.71133999806,-4162980.2740279976,2019
41,1,In,Collected,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,652918.3670239999,628675.5370735651,0.0,-24242.829950434854,628675.5370735651,2019
42,1,In,Collected,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,-28420.051352,-31603.129442415597,11463.16,-3183.078090415598,-43066.2894424156,2019
43,1,In,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,99789.64380000002,33589.33523109278,0.0,-66200.30856890723,33589.33523109278,2019
44,1,In,Collected,0.0,760-00,Research Center,PROFESSIONAL BUILDING,Office,sq. ft.,-7442.512704,-12402.693208894421,0.0,-4960.180504894422,-12402.693208894421,2019
45,1,In,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-355607.29474643996,-293553.48283429386,9493321.85,62053.811912146106,-9786875.332834294,2019
46,1,In,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,722221.2264960001,425857.37148633495,152876.96,-296363.85500966513,272980.411486335,2019
47,1,In,Collected,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,650303.5531959999,300199.7819893526,0.0,-350103.77120664733,300199.7819893526,2019
48,1,In,Collected,0.0,850-00,Supermarket (free standing),SUPERMARKETS,Commercial/Retail,sq. ft.,-202323.48998399999,-102526.7266484475,0.0,99796.76333555249,-102526.7266484475,2019
49,1,In,Collected,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,376947.82817999995,384426.7100002838,180626.59999999998,7478.88182028383,203800.1100002838,2019
50,1,In,Collected,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,40253.988236,3017.7212097029796,0.0,-37236.26702629702,3017.7212097029796,2019
51,1,In,Collected,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,90757.03744799999,35617.97253342579,31510.219999999998,-55139.0649145742,4107.752533425792,2019
52,1,In,Collected,0.0,931-00,Quality Restaurant,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,376601.020224,2579643.8402360436,0.0,2203042.8200120437,2579643.8402360436,2019
53,1,In,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,4648864.18304,995199.8583855653,654751.81,-3653664.3246544343,340448.0483855653,2019
54,1,In,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,105592.08,28885.300667544903,45616.29,-76706.7793324551,-16730.989332455098,2019
55,1,In,Collected,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,53069.28351999999,69586.34394137819,0.0,16517.0604213782,69586.34394137819,2019
56,1,In,Letter of Credit submitted,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-56410.320472,-18706.486716943586,0.0,37703.83375505642,-18706.486716943586,2019
57,1,In,Letter of Credit submitted,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,212003.41355599998,175008.61580046645,150718.5,-36994.79775553354,24290.115800466447,2019
58,2,In,Assessed,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-15698.509332,-18154.373305750763,0.0,-2455.8639737507638,-18154.373305750763,2019
59,2,In,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-130792.927408,-51587.9094922548,65399.92,79205.01791574521,-116987.8294922548,2019
60,2,In,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9791.508319999997,-11027.431399339803,84152.12000000001,-1235.9230793398056,-95179.5513993398,2019
61,2,In,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-1828908.7449599998,-2274709.2436656873,184846.48,-445800.49870568747,-2459555.7236656873,2019
62,2,In,Assessed,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1536359.88,1858641.911832082,0.0,322282.0318320822,1858641.911832082,2019
63,2,In,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,82939.1112,77564.06776871739,71535.87,-5375.043431282611,6028.197768717393,2019
64,2,In,Assessed,0.0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-140038.34592,-160236.30131356005,0.0,-20197.955393560056,-160236.30131356005,2019
65,2,In,Assessed,0.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,-512455.328,-561598.4810824635,0.0,-49143.15308246354,-561598.4810824635,2019
66,2,In,Assessed,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1411853.696,1510937.9542843425,145093.46,99084.25828434248,1365844.4942843425,2019
67,2,In,Assessed,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,12043.944,9830.17749461455,0.0,-2213.766505385449,9830.17749461455,2019
68,2,In,Assessed,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,-383103.51595999993,-160852.89148264492,0.0,222250.624477355,-160852.89148264492,2019
69,2,In,Assessed,0.0,480-00,Amusement Park,TOURIST ATTRACTIONS,Other,acre,162636.79299999998,55515.56500715357,0.0,-107121.2279928464,55515.56500715357,2019
70,2,In,Assessed,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,5801.16636,2808.3266836195153,0.0,-2992.839676380485,2808.3266836195153,2019
71,2,In,Assessed,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,27470.872,296624.9151881167,0.0,269154.04318811675,296624.9151881167,2019
72,2,In,Assessed,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,-8673.983999999999,-17823.615727439283,0.0,-9149.631727439284,-17823.615727439283,2019
73,2,In,Assessed,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,26608.969728,15324.801765304934,0.0,-11284.167962695066,15324.801765304934,2019
74,2,In,Assessed,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,52748.68799200001,351106.74770685623,78728.67,298358.0597148562,272378.07770685625,2019
75,2,In,Assessed,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,280040.23115199996,145976.8067735399,0.0,-134063.42437846007,145976.8067735399,2019
