CODE,LU,Trip Generation ,Trip Length ,Impact Fee 
30 -00,Truck Terminals ,"9.85/1,000 GSF 4 ",6.25 ,"6,338 "
130 -00,Industrial Park ,"6.96/1,000 GSF ",6.16 ,"4,414 "
140 -00,Manufacturing ,"3.82/1,000 GSF ",6.16 ,"2,423 "
150 -00,Warehousing ,"4.96/1,000 GSF ",6.16 ,"3,146 "
151 -00,Mini-Warehouse ,"2.50/1,000 GSF ",5.90 ,"1,519 "
210 -00,Single-Family Detached ,9.57/unit ,6.09 ,"6,001 "
220 -00,Apartment (Rentals) ,6.72/unit ,6.09 ,"4,214 "
222 -00,High-Rise Apartment or Condominium (more than three floors) ,4.20/unit ,6.09 ,"2,634 "
230 -00,"Condominium, Townhouse ",5.86/unit ,6.09 ,"3,674 "
240 -00,Mobile Home ,4.99/unit ,6.09 ,"3,129 "
251 -00,Senior Adult Housing—Detached ,3.68/unit ,6.09 ,"2,307 "
252 -00,Senior Adult Housing—Attached ,3.44/unit ,6.09 ,"2,157 "
253 -00,Congregate Care Facility ,2.02/unit ,6.2 ,"1,289 "
254 -00,Assisted Living Facility ,2.66/bed ,6.2 ,"1,698 "
255 -00,Continuing Care Retirement Community ,2.28/unit ,6.09 ,"1,532 "
310 -00,Hotel ,8.92/available room ,6.09 ,"5,593 "
311 -00,All Suites Hotel ,6.24/available room ,6.09 ,"3,913 "
320 -00,Motel ,9.11/ available room ,6.09 ,"5,712 "
420 -00,Marina ,2.96/berth ,6.30 ,"1,920 "
430 -00,Golf Course ,35.74/hole ,6.30 ,"23,183 "
480 -00,Amusement Park ,75.76/acre ,6.30 ,"49,142 "
490 -00,Tennis Courts (open to public; no ancillary facilities) ,31.04/court ,6.30 ,"20,134 "
491 -00,Racquet Club ,38.70/court ,6.30 ,"25,103 "
492 -00,Health/Fitness ,"4.02/1,000 GSF ",6.30 ,"2,608 "
520 -00,Elementary School ,1.29/student ,1.25 ,125 
530 -00,High School ,1.71/student ,4.00 ,704 
540 -00,Jr./Community College ,1.20/student ,6.07 ,750 
550 -00,University ,2.38/student ,6.07 ,"1,487 "
560 -00,Church/Synagogue ,"9.11/1,000 GSF ",4.00 ,"3,752 "
565 -00,Day Care Center ,"79.26/1,000 GSF ",1.25 ,"5,100 "
610 -00,Hospital ,"17.57/1,000 GSF ",6.20 ,"11,216 "
620 -00,Nursing Home ,2.37/bed ,6.20 ,"1,513 "
630 -00,Clinic ,"31.45/1,000 GSF ",6.20 ,"20,076 "
710-00,"1—50,000 ","15.65/1,000 GSF ",6.07 ,"9,778 "
710-01,"50,001—100,000 ","13.34/1,000 GSF ",6.07 ,"8,337 "
710-02,"100,001—200,000 ","11.37/1,000 GSF ",6.07 ,"7,109 "
710-03,"200,001—300,000 ","10.36/1,000 GSF ",6.07 ,"6,476 "
710-04,"300,001—400,000 ","9.70/1,000 GSF ",6.07 ,"6,061 "
710-05,"400,001—500,000 ","9.21/1,000 GSF ",6.07 ,"5,758 "
710-06,"500,001—600,000 ","8.83/1,000 GSF ",6.07 ,"5,521 "
710-07,"600,001—700,000 ","8.53/1,000 GSF ",6.07 ,"5,329 "
710-08,"700,001—more ","8.27/1,000 GSF ",6.07 ,"5,168 "
720 -00,Medical Office Building ,"36.13/1,000 GSF ",6.07 ,"22,580 "
750 -00,Office Park 7 ,11.42/GSF ,6.07 ,"7,137 "
760 -00,Research Center ,"8.11/1,000 GSF ",6.07 ,"5,068 "
770 -00,Business Park ,"12.76/1,000 GSF ",6.07 ,"7,975 "
813 -00,Discount Superstore (free standing) ,"50.75/1,000 GSF ",5.9 ,"12,948 "
816 -00,Hardware/Paint Store/Pool Supply (free standing) ,"51.29/1,000 GSF ",2.36 ,"9,347 "
817 -00,Nursery/Garden Center ,"36.08/1,000 GSF ",4.00 ,"11,144 "
820-00,"1—10,000 ","152.03/1,000 GSF ",2.36 ,"11,821 "
820-01,"10,001—50,000 ","86.56/1,000 GSF ",2.36 ,"8,833 "
820-02,"50,001—100,000 ","67.91/1,000 GSF ",2.36 ,"8,416 "
820-03,"100,001—200,000 ","53.28/1,000 GSF ",4.00 ,"12,727 "
